1,2,3,4,5,6,7,8,9,10,11,12
1/2 品脫 拉格啤酒,1/2 品脫 蘋果酒,1 抖振 黑醋栗甜酒,,,,,,,,,
70 毫升 伏特加,1 湯匙 干苦艾酒,2 湯匙 醃漬橄欖,1 片 檸檬,1 橄欖,,,,,,,
甘露咖啡利口酒,珊布卡茴香酒,貝利愛爾蘭奶油,,,,,,,,,
2 單位份量 果汁,1 單位份量 雪碧,2 小杯 龍舌蘭酒,百加得151度蘭姆酒,,,,,,,,
1 1/2 盎司 琴酒,4 盎司 生薑,1 萊姆,,,,,,,,,
2 盎司 濃奶油,6-8 盎司 牛奶,1 根 肉桂,1 香草,2 盎司 切碎的黑巧克力,生奶油,,,,,,
1 2/3 盎司 琴酒,1/3 盎司 干苦艾酒,1 橄欖,,,,,,,,,
2 1/2 盎司 蘇格蘭威士忌,1 1/2 茶匙 干苦艾酒,1 片檸檬皮,,,,,,,,,
1 1/2 盎司 杜本內甜葡萄酒,3/4 盎司 琴酒,1 抖振 苦精,1 片檸檬皮,,,,,,,,
5 厘升 Pisco 蒸餾酒,2.5 厘升 萊姆汁,2.5 厘升 鳳梨糖漿,1.5 厘升 接骨木花利口酒,2 抖振 安格仕苦精,撮 胡椒,2 小枝 薰衣草,,,,,
2 湯匙 巧克力糖漿,6 盎司 牛奶,6 盎司 蘇打水,,,,,,,,,
6 蛋黃,1/4 杯 糖,2 杯 牛奶,1/2 杯 蘭姆酒,1/2 杯 波旁威士忌,1 茶匙 香草香精,1/4 茶匙 鹽,1 杯  奶油,6 蛋白,1/4 杯 糖,肉荳蔻,
1/2 杯 蛋,3 湯匙 糖,13 盎司 脫脂煉乳,3/4 杯 脫脂牛奶,1 茶匙 香草香精,1 茶匙 蘭姆酒,肉荳蔻,,,,,
6 蛋,1/4 杯 糖,1/4 茶匙 鹽,1 夸脫 牛奶,1 茶匙 香草香精,,,,,,,
60 毫升 甘蔗酒,1 萊姆,3 厘升 接骨木花水,,,,,,,,,
2 盎司 Mezcal 龍舌蘭酒,3/4 盎司 巧克力利口酒,1/2 盎司 咖啡利口酒,,,,,,,,,
3/4 盎司 白蘭地,3/4 盎司 琴酒,3/4 盎司 甜苦艾酒,蘇打水,檸檬皮,,,,,,,
3/4 盎司 杏桃白蘭地,1 1/2 盎司 琴酒,3/4 盎司 干苦艾酒,1 茶匙 石榴,1/4 茶匙 檸檬汁,1 櫻桃,,,,,,
5 厘升 伏特加,1 厘升 甘露咖啡利口酒,1 抖振 糖漿,,,,,,,,,
1 小杯 蘭姆酒,1/2 小杯 香草糖漿,1 小杯 濃縮咖啡,1 s熱咖啡,,,,,,,,
1/2 盎司 烈酒,1/2 盎司 絕對伏特加-辣椒,1 抖振 Tabasco 辣醬,,,,,,,,,
2 盎司 伏特加,1 茶匙 蜂蜜,3 無花果,1 小枝 百里香,2 抖振 安格仕苦精,通寧水,,,,,,
1 盎司 苦杏仁,1 盎司 伏特加,1 盎司 百加得151度蘭姆酒,1 盎司 Dr. Pepper 可樂,1 盎司 啤酒,,,,,,,
1 盎司 甘露咖啡利口酒,1 盎司 珊布卡茴香酒,1 盎司 藍柑橘酒,1 盎司 Dr. Pepper 可樂,1 盎司 啤酒,1 盎司 貝利愛爾蘭奶油,,,,,,
1/4 杯 珊布卡茴香酒,3/4 杯 沙士,,,,,,,,,,
2 盎司 琴酒,1/2 盎司 白橙皮酒,,,,,,,,,,
1 盎司 蘇格蘭威士忌,1 盎司 甜苦艾酒,1 抖振 苦精,1/4 茶匙 糖漿,,,,,,,,
1/2 盎司 苦杏仁,1/2 盎司 可可酒,2 盎司 淡奶油,,,,,,,,,
1/2 杯 黑咖啡,1/2 杯 牛奶,1-2 茶匙 糖,,,,,,,,,
1/2 盎司 野格利口酒,1/2 盎司 珊布卡茴香酒,1/2 盎司 伏特加,,,,,,,,,
1 1/2 盎司 琴酒,2 茶匙 細砂糖,1 1/2 盎司 檸檬汁,4 盎司 香檳,1 橘子,1 馬拉斯奇諾櫻桃,,,,,,
1 1/2 盎司 科涅克白蘭地,3/4 盎司 苦杏仁,,,,,,,,,,
4.5 厘升 伏特加,1.5 厘升 覆盆子利口酒,1.5 厘升 鳳梨汁,,,,,,,,,
1 盎司 琴酒,1 盎司 利萊酒,1 盎司 甜苦艾酒,1 橙皮,,,,,,,,
2 盎司 調合威士忌,1/2 盎司 香草酒,1/4 顆檸檬汁,1/2 顆萊姆汁,1 片檸檬,1 片萊姆,,,,,,
750 毫升 玫瑰糖漿,1/2 杯 糖,8 盎司 草莓,2-3 盎司 檸檬汁,,,,,,,,
1 1/2 盎司 蘭姆酒,1 湯匙 白橙皮酒,1 1/2 盎司 萊姆汁,1 茶匙 糖,1 櫻桃,1 杯 碎冰,,,,,,
2 盎司 蘭姆酒,1 湯匙 萊姆汁,6 薄荷,1 茶匙 糖,,,,,,,,
1 1/2 盎司 蘭姆酒,4 大塊 鳳梨,1 湯匙 萊姆汁,1/2 茶匙 糖,,,,,,,,
1 罐 蘋果汁,1 杯 草莓,2 湯匙 糖,1 檸檬,1 蘋果,1 公升 蘇打水,冰,,,,,
1 杯 優酪乳,1 杯 果汁,,,,,,,,,,
1 杯 水果 優酪乳,1 香蕉,4 盎司 橙汁,1/2 片水果,6 冰,,,,,,,
2 小杯 蘭姆酒,1 小杯 杏桃蜜,1 小杯 石榴汁,1/2 顆檸檬汁,蘇打水,,,,,,,
1/2 咖啡,1/2 桃子杜松子酒,,,,,,,,,,
5 單位份量 水蜜桃伏特加,3 單位份量 檸檬汁,1 單位份量 加利安奴茴香酒,1 單位份量 玫瑰糖漿,,,,,,,,
30 毫升 琴酒,30 毫升 金巴利香甜酒,90 毫升 橙汁,橙皮,,,,,,,,
1 1/2 盎司 琴酒,1 盎司 白蘭地,1 盎司 甜苦艾酒,1 盎司 蘇打水,,,,,,,,
2 1/2 小杯 加利安奴茴香酒,生薑,冰,,,,,,,,,
1/2 盎司 黑蘭姆酒,1/2 盎司 伏特加,1/2 盎司 白橙皮酒,1/2 盎司 龍舌蘭酒,1/2 盎司 哈密瓜利口酒,激浪汽水,,,,,,
2 1/2 盎司 琴酒,1/2 盎司 萊姆汁,1/2 盎司 糖漿,1 萊姆,,,,,,,,
2 盎司 琴酒,5 盎司 蘇打水,1/4 萊姆,,,,,,,,,
2 盎司 琴酒,5 盎司 通寧水,1 萊姆,,,,,,,,,
6 厘升 琴酒,2 厘升 檸檬汁,2 厘升 糖漿,1 株 羅勒,,,,,,,,
2 盎司 琴酒,蘇打水,糖粉,螺旋狀橘子皮,檸檬皮,,,,,,,
2 盎司 琴酒,1 盎司 檸檬汁,1/2 茶匙 細砂糖,1/2 茶匙 石榴,1 馬拉斯奇諾櫻桃,1 橘子,,,,,,
2 盎司 琴酒,1/2 顆檸檬汁,1 茶匙 糖粉,蘇打水,,,,,,,,
2 盎司 琴酒,1 茶匙 石榴,1/2 顆檸檬汁,蘇打水,萊姆,,,,,,,
2 盎司 琴酒,1/2 顆檸檬汁,1 茶匙 糖粉,1 茶匙 水,1 片橙皮,,,,,,,
2 盎司 琴酒,1 盎司 蘇打水,1 方糖,4 薄荷,1 片橘子,1 櫻桃,,,,,,
2 盎司 琴酒,1 盎司 檸檬汁,1/2 茶匙 細砂糖,1 橘子,1 馬拉斯奇諾櫻桃,,,,,,,
1 1/2 盎司 琴酒,1 茶匙 石榴,1 湯匙 糖粉,3 大塊 鳳梨,2 草莓,蘇打水,,,,,,
1 1/2 盎司 萊姆汁,1 茶匙 細砂糖,2 盎司 琴酒,1 抖振 苦精,3 盎司 蘇打水,,,,,,,
2 盎司 琴酒,2 茶匙 水,1/2 茶匙 糖粉,1 片檸檬皮,,,,,,,,
25 毫升 甘蔗酒,15 毫升 檸檬汁,10 毫升 龍舌蘭糖漿,香檳,,,,,,,,
1 公升 紅酒,125 毫升 水,60 公克 糖,,,,,,,,,
1 肉桂,3 丁香,1 湯匙 檸檬皮,,,,,,,,,
1 1/2 盎司 蘇格蘭威士忌,3/4 盎司 苦杏仁,,,,,,,,,,
1 1/2 盎司 伏特加,3/4 盎司 苦杏仁,,,,,,,,,,
2 單位份量 加利安奴茴香酒,2 單位份量 白橙皮酒,2 單位份量 橙汁,1 單位份量 奶油,,,,,,,,
1 1/2 厘升 馬利寶蘭姆酒,1 1/2 厘升 桃子杜松子酒,1 1/2 厘升 藍柑橘酒,3 厘升 酸甜汁,,,,,,,,
1 杯 葡萄,1/4 檸檬,1/2 鳳梨,,,,,,,,,
1 1/2 盎司 琴酒,1 盎司 白橙皮酒,1 盎司 鳳梨汁,1/2 茶匙 石榴,1 鳳梨,,,,,,,
3/4 盎司 綠薄荷,3/4 盎司 白可可奶油利口酒,3/4 盎司 淡奶油,,,,,,,,,
1/2 品脫 蘋果酒,1/2 品脫 拉格啤酒,1 小杯 藍柑橘酒,,,,,,,,,
1 1/2 盎司 伏特加,3 盎司 葡萄柚汁,,,,,,,,,,
1 盎司 甘露咖啡利口酒,1 盎司 百加得151度蘭姆酒,1 抖振 石榴,,,,,,,,,
1 單位份量 苦杏仁,1 單位份量 野格利口酒,1 單位份量 甘露咖啡利口酒,2 1/2 單位份量 牛奶,,,,,,,,
4 厘升 威士忌,8 厘升 貝利愛爾蘭奶油,咖啡,,,,,,,,,
1 瓶 櫻桃汁,3 橙皮,1 紅辣椒片,10 丁香,6 生薑,20 厘升 伏特加,,,,,,
1 1/2 厘升 香料蘭姆酒,生薑,萊姆,冰,,,,,,,,
1 盎司 伏特加,1/2 盎司 加利安奴茴香酒,4 盎司 橙汁,,,,,,,,,
1 盎司 蘭姆酒,1 盎司 鳳梨汁,1 茶匙 檸檬汁,,,,,,,,,
2 盎司 琴酒,1/2 盎司 白橙皮酒,1 湯匙 鳳梨汁,,,,,,,,,
12 單位份量 蘭姆酒,8 單位份量 葡萄柚汁,3 單位份量 馬拉斯奇諾櫻桃利口酒,3 單位份量 萊姆汁,,,,,,,,
5 小杯 肉桂利口酒,甜茶,,,,,,,,,,
1 1/2 盎司 蘇格蘭威士忌,3/4 盎司 甜苦艾酒,2 抖振 橙味苦味酒,1 橄欖,,,,,,,,
葡萄汁,橘子汽水,雪酪(果汁奶凍),,,,,,,,,
2 1/2 杯 糖,1 杯 玉米糖漿,1 1/2 盎司 即溶咖啡,2 盎司 香草香精,3 杯 水,1/5 伏特加,,,,,,
6 厘升 白蘭姆酒,2 厘升 蜂蜜,2 厘升 檸檬汁,,,,,,,,,
1 長條檸檬皮,2 盎司 白蘭地,5 盎司 生薑,2 抖振 苦精,,,,,,,,
12 盎司 巧克力,1 茶匙 奶油,1/2 茶匙 香草香精,1 杯 半對半(half-and-half),棉花糖,,,,,,,
1 小杯 愛爾蘭威士忌,3/4 小杯 貝利愛爾蘭奶油,6 盎司 熱咖啡,,,,,,,,,
50 毫升 威士忌,15 毫升 蜂蜜,1 肉桂,1 檸檬,2 丁香,,,,,,,
25 毫升 苦艾酒,15 毫升 馬拉斯奇諾櫻桃,10 毫升 糖漿,100 毫升 檸檬汁,2 黑莓,,,,,,,
1 1/2 盎司 伏特加,6 盎司 冰茶,檸檬汁,,,,,,,,,
1/4 杯 即溶咖啡,1/4 杯 糖,1/4 杯 水,4 杯 牛奶,,,,,,,,
2 茶匙 甘露咖啡利口酒,咖啡,,,,,,,,,,
4 厘升 萊姆汁,2 厘升 琴酒,4 厘升 艾普羅香甜酒,,,,,,,,,
1/2 盎司 蘭姆酒,1 1/2 盎司 調合威士忌,1/2 顆檸檬汁,,,,,,,,,
1 茶匙 糖粉,蘇打水,,,,,,,,,,
1 1/2 盎司 愛爾蘭威士忌,8 盎司 咖啡,1 茶匙 糖,1 湯匙 生奶油,,,,,,,,
1 杯 蘇格蘭威士忌,1 1/4 杯 半對半(half-and-half),1 罐 含糖煉乳,3 滴 椰子糖漿,1 湯匙 巧克力糖漿,,,,,,,
3/4 盎司 貝利愛爾蘭奶油,3/4 盎司 波旁威士忌,3/4 盎司 伏特加,2-3 盎司 橙汁,,,,,,,,
1 小杯 伏特加,1 小杯 甘露咖啡利口酒,1 抖振 可口可樂,健力士黑啤酒,,,,,,,,
1 盎司 愛爾蘭威士忌,1/2 盎司 水蜜桃白蘭地,1 盎司 橙汁,1 盎司 酸甜汁,1 片橘子,1 櫻桃,,,,,,
1 1/2 盎司 蘋果白蘭地,1 茶匙 石榴,1/2 顆萊姆汁,,,,,,,,,
4-5 冰,2 盎司 田納西威士忌,1 茶匙 香草香精,10-12 盎司 可口可樂,,,,,,,,
1 盎司 威士忌,1 盎司 苦杏仁,,,,,,,,,,
2/3 盎司 貝利愛爾蘭奶油,1/3 盎司 桑椹香甜酒,1 茶匙 糖漿,2 撮 糖,,,,,,,,
1 咖啡利口酒,1 小杯 牙買加蘭姆酒,冰塊,牛奶,,,,,,,,
1/6 杯 蘭姆酒,1/6 杯 咖啡,1/2 杯 水,生奶油,,,,,,,,
1 1/2 盎司 調合威士忌,1/2 顆檸檬汁,1 茶匙 糖粉,1 湯匙 波特酒,1 蛋白,蘇打水,,,,,,
2 杯 伏特加,3 袋 果凍,3 杯 水,,,,,,,,,
1 盎司 黑莓白蘭地,1 盎司 茴香,,,,,,,,,,
1 1/2 盎司 琴酒,1/2 盎司 蕁麻酒,1/2 盎司 黃色蕁麻酒,,,,,,,,,
2 量杯 琴酒,1 量杯 伏特加,3 抖振 石榴,1 小杯 萊姆汁,1 撮 糖,3 抖振 糖漿,蘇打水,,,,,
2 盎司 波旁威士忌,1 盎司 檸檬汁,1 茶匙 細砂糖,3 盎司 蘇打水,1 馬拉斯奇諾櫻桃,1 橘子,,,,,,
2 杯 牛奶,巧克力糖漿,薄荷糖漿,,,,,,,,,
1 盎司 伏特加,1 盎司 白橙皮酒,1 盎司 萊姆汁,,,,,,,,,
1 單位份量 咖啡,2 單位份量 糧食酒,,,,,,,,,,
2 盎司 波旁威士忌,1/2 盎司 香草酒,,,,,,,,,,
3 盎司 波旁威士忌,1/2 盎司 香草酒,1 片檸檬皮,,,,,,,,,
1 英寸 生薑,1/4 檸檬,1 杯 水,,,,,,,,,
1 盎司 甘露咖啡利口酒,1/2 盎司 白蘭地,咖啡,,,,,,,,,
1 單位份量 黑醋栗,5 單位份量 香檳,,,,,,,,,,
1 單位份量 黑醋栗,5 單位份量 香檳,,,,,,,,,,
4 厘升 蔓越莓伏特加,2 厘升 蘋果利口酒,7 厘升 舒味思氣泡水,8 厘升 蘋果汁,冰塊,,,,,,,
1 單位份量 奇異果利口酒,2 單位份量 苦檸檬,冰塊,,,,,,,,,
1/2 奇異果,1 茶匙 糖漿,1 1/2 盎司 伏特加,奇異果,,,,,,,,
3 奇異果,1/2 木瓜,,,,,,,,,,
2 盎司 百加得151度蘭姆酒,1/2 茶匙 熱帶水果酷愛調味飲料,,,,,,,,,,
1 小杯 伏特加,1 小杯 苦杏仁,1 小杯 野莓琴酒,1 小杯 白橙皮酒,蔓越莓汁,,,,,,,
1/2 盎司 葡萄酷愛調味飲料,1/2 盎司 伏特加,,,,,,,,,,
4 厘升 絕對伏特加-黑莓,土耳其蘋果茶,糖,,,,,,,,,
2 盎司 琴酒,2 茶匙 淡奶油,1 茶匙 糖粉,1/2 顆檸檬汁,1 蛋白,蘇打水,,,,,,
1/2 杯 優酪乳,1 1/4 杯 水,1/2 茶匙 磨碎的烤孜然籽,1/4 茶匙 鹽,1/4 茶匙 薄荷,,,,,,,
2 芒果,2 杯 優酪乳,1/2 杯 糖,1 杯 水,,,,,,,,
1 杯 優酪乳,2 杯 水,4 湯匙 糖,撮 鹽,2 湯匙 檸檬汁,,,,,,,
1 杯 優酪乳,2 杯 水,1 茶匙 鹽,1 撮 阿魏(香料),,,,,,,,
2 杯 優酪乳,4-6 冰,糖,萊姆,鹽,,,,,,,
30 毫升 椰子利口酒,75 毫升 葡萄柚汁,蘇打水,,,,,,,,,
1 1/2 小杯 絕對伏特加,1 1/2 小杯 君度橙酒,1 片 檸檬汁,,,,,,,,,
2 茶匙 接骨木花水,1 小杯 伏特加,1/3 杯 蘇打水,檸檬汁,,,,,,,,
1/2 盎司 加利安奴茴香酒,1/2 盎司 絕對伏特加-檸檬,片 檸檬,百加得糖,百加得151度蘭姆酒,,,,,,,
2 片 生薑,1 加侖 水,1 磅 檸檬,1 杯 糖,胡椒,,,,,,,
1 顆萊姆汁,1 湯匙 糖,蘇打水,萊姆皮,,,,,,,,
1 瓶 可樂娜啤酒,1 盎司 百加得蘭姆酒,,,,,,,,,,
2 盎司 蘇格蘭威士忌,1/2 盎司 蜂蜜香甜酒,1/2 盎司 干苦艾酒,1 片檸檬皮,,,,,,,,
1 1/2 盎司 琴酒,1/2 盎司 馬拉斯奇諾櫻桃利口酒,2 抖振 橙味苦味酒,,,,,,,,,
3/4 盎司 甜苦艾酒,1 1/2 盎司 琴酒,,,,,,,,,,
蘇打水,琴酒,干苦艾酒,糖粉,螺旋狀橘子皮,檸檬皮,,,,,,
1/2 盎司 伏特加,1/2 盎司 龍舌蘭酒,1/2 盎司 蘭姆酒,1/2 盎司 琴酒,1 抖振 可口可樂,1 片檸檬皮,,,,,,
1/2 盎司 伏特加,1/2 盎司 蘭姆酒,1/2 盎司 琴酒,1/2 盎司 龍舌蘭酒,1/2 顆檸檬汁,4 毫升 可口可樂,,,,,,
5 厘升 伏特加,1/2 萊姆,4 抖振 安格仕苦精,1 公斗 舒味思汽水,4 冰,,,,,,,
1 1/2 盎司 黑蘭姆酒,1/2 盎司 咖啡利口酒,,,,,,,,,,
3/4 瓶 啤酒,1 小杯 苦杏仁,1 盎司 橙汁,,,,,,,,,
1 盎司 蘭姆酒,1/2 盎司 杏仁糖漿,1/2 盎司 白橙皮酒,1 1/2 盎司 酸甜汁,1 櫻桃,,,,,,,
2 單位份量 馬利寶蘭姆酒,2 單位份量 純果樂果汁,1 單位份量 蔓越莓汁,,,,,,,,,
3 萊姆,1 芒果,小枝 薄荷,200 毫升 白蘭姆酒,冰塊,蘇打水,芒果,,,,,
1 芒果,2 橘子,,,,,,,,,,
3/4 盎司 甜苦艾酒,2 1/2 盎司 混合波旁威士忌,1 抖振 安格仕苦精,2 或 3 個 冰塊,1 馬拉斯奇諾櫻桃,1 片橙皮,,,,,,
1 1/2 盎司 龍舌蘭酒,1/2 盎司 白橙皮酒,1 盎司 萊姆汁,鹽,,,,,,,,
1 1/2 盎司 琴酒,1 1/2 盎司 甜苦艾酒,1 茶匙 馬拉斯奇諾櫻桃利口酒,2 抖振 安格仕苦精,,,,,,,,
1 盎司 琴酒,1 盎司 干苦艾酒,1/4 茶匙 白橙皮酒,1 抖振 橙味苦味酒,1 櫻桃,,,,,,,
1 2/3 盎司 琴酒,1/3 盎司 干苦艾酒,1 橄欖,,,,,,,,,
1 1/2 盎司 蘭姆酒,1 盎司 鳳梨汁,1/2 茶匙 馬拉斯奇諾櫻桃利口酒,1/2 茶匙 石榴,1 馬拉斯奇諾櫻桃,,,,,,,
2 杯 水,3-4 茶匙 茶,1 大塊 生薑,3-4 碎荳蔻果實,3 丁香,1 片 肉桂,1-2 胡椒,糖,牛奶,,,
濃縮咖啡,無加糖蜂蜜,可可粉,,,,,,,,,
5 盎司 百加得151度蘭姆酒,鳳梨可樂達,黛綺麗,,,,,,,,,
4 盎司 啤酒,4 盎司 番茄汁,1 湯匙 萊姆汁,1 抖振 辣醬,1 抖振 伍斯特醬,1 抖振 醬油,,,,,,
5 湯匙 糖,3 湯匙 可可粉,1 抖振 鹽,3 湯匙 水,2 杯 牛奶,1/4 茶匙 香草香精,,,,,,
2 盎司 波旁威士忌,1 盎司 黑蘭姆酒,1/2 盎司 濃奶油,,,,,,,,,
1 盎司 甘露咖啡利口酒,1 盎司 貝利愛爾蘭奶油,1 抖振 Goldschlager 肉桂甜酒,2 盎司 濃奶油,2 盎司 榛果咖啡,,,,,,,
1 盎司 貝利愛爾蘭奶油,3/4 盎司 薄荷白奶油,3/4 盎司 奶油,,,,,,,,,
香檳,2 盎司 橙汁,,,,,,,,,,
4 薄荷,2 1/2 盎司 波旁威士忌,1 茶匙 糖粉,2 茶匙 水,,,,,,,,
1 盎司 白蘭地,1/2 盎司 蘭姆酒,1/2 盎司 波旁威士忌,1/2 顆檸檬汁,1 湯匙 糖粉,蘇打水,,,,,,
6 盎司 咖啡,2 盎司 桑椹香甜酒,2 湯匙 可可粉,生奶油,,,,,,,,
2-3 盎司 蘭姆酒,1 顆萊姆汁,2 茶匙 糖,2-4 薄荷,蘇打水,,,,,,,
1/2 撮薄荷,3 厘升 檸檬汁,1/8 公升 牙買加黑蘭姆酒,1/8 公升 蘇打水,8 滴 安格仕苦精,,,,,,,
2 盎司 琴酒,1 茶匙 香草酒,1/2 盎司 橙汁,1 茶匙 石榴,,,,,,,,
1 1/2 盎司 蘭姆酒,3 盎司 葡萄柚汁,1 抖振 苦精,,,,,,,,,
2/5 苦艾酒,2/5 龍舌蘭酒,1/5 石榴,,,,,,,,,
2 盎司 伏特加,2 盎司 萊姆汁,8 盎司 生薑,,,,,,,,,
1 盎司 Goldschlager 肉桂甜酒,1 盎司 奶酒,1 盎司 牛奶,,,,,,,,,
2 盎司 琴酒,0.75 盎司 檸檬汁,0.75 盎司 糖漿,黑莓,蘇打水,薄荷,,,,,,
750 毫升 金馥香甜酒,1 公升 橙汁,750 毫升 百事可樂,,,,,,,,,
3 杯 水,1 杯 糖,12 丁香,2 肉桂,1 檸檬皮,750 毫升 紅酒,1/4 杯 白蘭地,,,,,
5 厘升 琴酒,2 厘升 萊姆汁,10 厘升 薑汁啤酒,切碎的黃瓜,切碎的檸檬,,,,,,,
1/2 盎司 蘭姆酒,1/2 盎司 伏特加,1/2 盎司 琴酒,1/2 盎司 藍柑橘酒,2 盎司 酸甜汁,4 毫升 檸檬萊姆汽水,,,,,,
1 盎司 琴酒,1 盎司 金巴利香甜酒,1 盎司 甜苦艾酒,,,,,,,,,
2 盎司 絕對伏特加-檸檬,1 盎司 柑曼怡香橙甜酒,2 盎司 含糖檸檬汁,1 盎司 蘇打水,,,,,,,,
2 盎司 調合威士忌,1/2 顆檸檬汁,1 茶匙 糖,紅酒,檸檬,櫻桃,,,,,,
2 茶匙 可可粉,1 茶匙 糖,1/2 茶匙 香草香精,12 盎司 牛奶,,,,,,,,
1 單位份量 貝利愛爾蘭奶油,1 單位份量 榛果酒,1 單位份量 牛奶,,,,,,,,,
2 單位份量 甘露咖啡利口酒,2 單位份量 貝禮詩奶酒,4 單位份量 奶酒,1 單位份量 野格利口酒,1/2 單位份量 Goldschlager 肉桂甜酒,,,,,,,
4.5 厘升 波旁威士忌,2 抖振 安格仕苦精,1 方糖,1 抖振 水,,,,,,,,
2 盎司 裸麥威士忌,1 盎司 金巴利香甜酒,1 盎司 干苦艾酒,,,,,,,,,
1 盎司 伏特加,1 盎司 白橙皮酒,1 盎司 橙汁,,,,,,,,,
1/2 盎司 櫻桃 白蘭地,1 1/2 盎司 琴酒,4 盎司 橙汁,生薑,,,,,,,,
1.5 盎司 香料蘭姆酒,0.5 盎司 石榴,4 盎司 橙汁,4 毫升 酸甜汁,,,,,,,,
1 小杯 琴酒,橙汁,檸檬汁,25 毫升 迷迭香糖漿,蘇打水,迷迭香,橙皮,,,,,
2 杯 牛奶,4 盎司 切碎的半糖巧克力,3 2英寸  橙皮,1/2 茶匙 即溶濃縮咖啡,1/8 茶匙 肉荳蔻,,,,,,,
4 盎司 橙汁,1 盎司 蘭姆酒,1 盎司 伏特加,1 條 奶油,冰,,,,,,,
5 厘升 檸檬汁,15 厘升 橙汁,2-3 厘升 糖漿,蘇打水,,,,,,,,
1 盎司 伏特加,1 盎司 甘露咖啡利口酒,1 盎司 貝利愛爾蘭奶油,2 球 香草冰淇淋,1 Oreo 餅乾,,,,,,,
1/2 盎司 白可可奶油利口酒,1/2 盎司 苦杏仁,1/2 盎司 白橙皮酒,1/2 盎司 伏特加,1 盎司 淡奶油,,,,,,,
12 盎司 威士忌,12 盎司 啤酒,12 盎司 檸檬汁,1 杯 碎冰,,,,,,,,
3 盎司 葡萄蘇打,1 1/2 盎司 龍舌蘭酒,,,,,,,,,,
7 單位份量 琴酒,4 單位份量 杏桃白蘭地,3 單位份量 橙汁,,,,,,,,,
1 小杯 伏特加,1/2 小杯 糖漿,1 百香果汁,,,,,,,,,
1 1/2 盎司 琴酒,3/4 盎司 橘子庫拉索酒,3/4 盎司 萊姆汁,1 抖振 安格仕苦精,1 抖振 橙味苦味酒,,,,,,,
2 盎司 蘇格蘭威士忌,3/4 盎司 檸檬汁,2 茶匙 蜂蜜糖漿,2 茶匙 薑汁,1/4 盎司 蘇格蘭威士忌,,,,,,,
3 盎司 蘭姆酒,3 湯匙 椰奶,3 湯匙 鳳梨,,,,,,,,,
1/4 英寸 生薑,1/2 鳳梨,,,,,,,,,,
4 盎司 龍舌蘭酒,4 盎司 葡萄柚汁,1 盎司 萊姆汁,8 盎司 鳳梨汁,萊姆,胡椒,,,,,,
3 抖振 苦精,2 盎司 琴酒,,,,,,,,,,
1 1/2 盎司 琴酒,1 茶匙 石榴,1 茶匙 淡奶油,1 蛋白,,,,,,,,
1 小杯 琴酒,1 小杯 椰子利口酒,25 毫升 接骨木花水,30 毫升 萊姆汁,黑莓,,,,,,,
1 公升 雪碧,2 杯 粉紅檸檬汁,2 杯 伏特加,,,,,,,,,
750 毫升 Everclear 95% 烈酒,1750 毫升 伏特加,1750 毫升 桃子杜松子酒,1 加侖 橙汁,1 加侖 蔓越莓汁,,,,,,,
2 盎司 Pisco 蒸餾酒,1 盎司 檸檬汁,1-2 湯匙 糖,1 冰,蛋白,,,,,,,
1 單位份量 黑蘭姆酒,1/2 單位份量 杏仁糖漿,2 單位份量 橙汁,1 單位份量 鳳梨汁,,,,,,,,
2 盎司 伏特加,2 盎司 櫻桃利口酒,4 盎司 蔓越莓汁,4 盎司 橙汁,,,,,,,,
1 1/2 盎司 琴酒,3/4 盎司 白可可奶油利口酒,,,,,,,,,,
3 厘升 伏特加,3 厘升 百香果酒,1 厘升 百香果汁,1 厘升 萊姆,1 小杯 普羅賽克氣泡酒,,,,,,,
1 湯匙 石榴,1/2 盎司 綠薄荷,,,,,,,,,,
2 1/2 盎司 波特酒,1/2 茶匙 白蘭地,,,,,,,,,,
1 1/2 盎司 波特酒,2 茶匙 淡奶油,1 茶匙 糖粉,1 顆蛋,肉荳蔻,,,,,,,
3 單位份量 白蘭地,9 單位份量 波特酒,2 單位份量 蛋黃,,,,,,,,,
40 毫升 蘭姆酒,20 毫升 百香果酒,30 毫升 萊姆汁,15 毫升 百香果糖漿,1 抖振 水蜜桃苦精,薄荷,,,,,,
1 單位份量 橙汁,1 單位份量 蘋果汁,1 單位份量 鳳梨汁,冰,,,,,,,,
3/4 盎司 蘭姆酒,3/4 盎司 白蘭地,1/4 顆檸檬汁,2 茶匙 覆盆子糖漿,,,,,,,,
1 1/2 蘭姆酒,1/3 盎司 奶油雪利酒,1/2 顆萊姆汁,,,,,,,,,
1 盎司 咖啡白蘭地,1 1/2 盎司 萊姆伏特加,1/2 盎司 奶油雪利酒,,,,,,,,,
2 盎司 紅酒,1 盎司 石榴,檸檬萊姆汽水,,,,,,,,,
1/2 盎司 干苦艾酒,1 1/2 盎司 琴酒,1 1/2 茶匙 香草酒,,,,,,,,,
1 1/2 盎司 黑蘭姆酒,1/2 盎司 甘露咖啡利口酒,1 盎司 淡奶油,1/8 茶匙 磨碎的肉荳蔻,,,,,,,,
1 單位份量 甘露咖啡利口酒,1 單位份量 蜜多利哈密瓜甜酒,1 單位份量 貝利愛爾蘭奶油,,,,,,,,,
25 毫升 黑色珊布卡 茴香酒,250 毫升 橙汁,,,,,,,,,,
